image_path,cow_id,image_count_for_this_cow,split
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4819/cattle_4819_DSCF9451.jpg,cattle_4819,18,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4819/cattle_4819_DSCF9442.jpg,cattle_4819,18,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4819/cattle_4819_DSCF9455.jpg,cattle_4819,18,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4819/cattle_4819_DSCF9441.jpg,cattle_4819,18,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4819/cattle_4819_DSCF9447.jpg,cattle_4819,18,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4819/cattle_4819_DSCF9449.jpg,cattle_4819,18,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4819/cattle_4819_DSCF9450.jpg,cattle_4819,18,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4819/cattle_4819_DSCF9445.jpg,cattle_4819,18,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4819/cattle_4819_DSCF9448.jpg,cattle_4819,18,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4819/cattle_4819_DSCF9444.jpg,cattle_4819,18,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4819/cattle_4819_DSCF9440.jpg,cattle_4819,18,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4819/cattle_4819_DSCF9454.jpg,cattle_4819,18,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4819/cattle_4819_DSCF9453.jpg,cattle_4819,18,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4819/cattle_4819_DSCF9439.jpg,cattle_4819,18,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4819/cattle_4819_DSCF9452.jpg,cattle_4819,18,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF7857.jpg,cattle_4820,38,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF7847.jpg,cattle_4820,38,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF7860.jpg,cattle_4820,38,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF7851.jpg,cattle_4820,38,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF8185.jpg,cattle_4820,38,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF8178.jpg,cattle_4820,38,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF8175.jpg,cattle_4820,38,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF7848.jpg,cattle_4820,38,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF8170.jpg,cattle_4820,38,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF8172.jpg,cattle_4820,38,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF8174.jpg,cattle_4820,38,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF8166.jpg,cattle_4820,38,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF8173.jpg,cattle_4820,38,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF8179.jpg,cattle_4820,38,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF8167.jpg,cattle_4820,38,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF8186.jpg,cattle_4820,38,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF8183.jpg,cattle_4820,38,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF7850.jpg,cattle_4820,38,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF8181.jpg,cattle_4820,38,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF8184.jpg,cattle_4820,38,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF8188.jpg,cattle_4820,38,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF8177.jpg,cattle_4820,38,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF7854.jpg,cattle_4820,38,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF7859.jpg,cattle_4820,38,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF8189.jpg,cattle_4820,38,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF7858.jpg,cattle_4820,38,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF8190.jpg,cattle_4820,38,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF7849.jpg,cattle_4820,38,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF8169.jpg,cattle_4820,38,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF8165.jpg,cattle_4820,38,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF8171.jpg,cattle_4820,38,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF8187.jpg,cattle_4820,38,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF8168.jpg,cattle_4820,38,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF7853.jpg,cattle_4820,38,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF8180.jpg,cattle_4820,38,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF7852.jpg,cattle_4820,38,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF8176.jpg,cattle_4820,38,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4820/cattle_4820_DSCF8182.jpg,cattle_4820,38,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4833/cattle_4833_DSCF9599.jpg,cattle_4833,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4833/cattle_4833_DSCF9578.jpg,cattle_4833,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4833/cattle_4833_DSCF9590.jpg,cattle_4833,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4833/cattle_4833_DSCF9581.jpg,cattle_4833,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4833/cattle_4833_DSCF9597.jpg,cattle_4833,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4833/cattle_4833_DSCF9583.jpg,cattle_4833,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4833/cattle_4833_DSCF9595.jpg,cattle_4833,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4833/cattle_4833_DSCF9575.jpg,cattle_4833,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4833/cattle_4833_DSCF9584.jpg,cattle_4833,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4833/cattle_4833_DSCF9579.jpg,cattle_4833,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4833/cattle_4833_DSCF9586.jpg,cattle_4833,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4833/cattle_4833_DSCF9591.jpg,cattle_4833,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4833/cattle_4833_DSCF9576.jpg,cattle_4833,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4833/cattle_4833_DSCF9582.jpg,cattle_4833,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4833/cattle_4833_DSCF9600.jpg,cattle_4833,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4833/cattle_4833_DSCF9594.jpg,cattle_4833,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4833/cattle_4833_DSCF9585.jpg,cattle_4833,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4833/cattle_4833_DSCF9596.jpg,cattle_4833,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4833/cattle_4833_DSCF9592.jpg,cattle_4833,26,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4833/cattle_4833_DSCF9593.jpg,cattle_4833,26,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4833/cattle_4833_DSCF9601.jpg,cattle_4833,26,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4833/cattle_4833_DSCF9580.jpg,cattle_4833,26,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4833/cattle_4833_DSCF9577.jpg,cattle_4833,26,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4833/cattle_4833_DSCF9598.jpg,cattle_4833,26,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4833/cattle_4833_DSCF9603.jpg,cattle_4833,26,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4833/cattle_4833_DSCF9602.jpg,cattle_4833,26,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4839/cattle_4839_DSCF7790.jpg,cattle_4839,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4839/cattle_4839_DSCF7779.jpg,cattle_4839,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4839/cattle_4839_DSCF7788.jpg,cattle_4839,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4839/cattle_4839_DSCF7783.jpg,cattle_4839,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4839/cattle_4839_DSCF7781.jpg,cattle_4839,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4839/cattle_4839_DSCF7816.jpg,cattle_4839,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4839/cattle_4839_DSCF7775.jpg,cattle_4839,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4839/cattle_4839_DSCF7794.jpg,cattle_4839,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4839/cattle_4839_DSCF7793.jpg,cattle_4839,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4839/cattle_4839_DSCF7780.jpg,cattle_4839,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4839/cattle_4839_DSCF7778.jpg,cattle_4839,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4839/cattle_4839_DSCF7785.jpg,cattle_4839,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4839/cattle_4839_DSCF7815.jpg,cattle_4839,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4839/cattle_4839_DSCF7792.jpg,cattle_4839,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4839/cattle_4839_DSCF7782.jpg,cattle_4839,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4839/cattle_4839_DSCF7817.jpg,cattle_4839,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4839/cattle_4839_DSCF7789.jpg,cattle_4839,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4839/cattle_4839_DSCF7787.jpg,cattle_4839,26,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4839/cattle_4839_DSCF7791.jpg,cattle_4839,26,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4839/cattle_4839_DSCF7796.jpg,cattle_4839,26,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4839/cattle_4839_DSCF7795.jpg,cattle_4839,26,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4839/cattle_4839_DSCF7777.jpg,cattle_4839,26,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4839/cattle_4839_DSCF7784.jpg,cattle_4839,26,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4839/cattle_4839_DSCF7786.jpg,cattle_4839,26,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4839/cattle_4839_DSCF7818.jpg,cattle_4839,26,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4839/cattle_4839_DSCF7776.jpg,cattle_4839,26,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4840/cattle_4840_DSCF7789.jpg,cattle_4840,16,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4840/cattle_4840_DSCF7779.jpg,cattle_4840,16,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4840/cattle_4840_DSCF7776.jpg,cattle_4840,16,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4840/cattle_4840_DSCF7788.jpg,cattle_4840,16,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4840/cattle_4840_DSCF7790.jpg,cattle_4840,16,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4840/cattle_4840_DSCF7781.jpg,cattle_4840,16,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4840/cattle_4840_DSCF7785.jpg,cattle_4840,16,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4840/cattle_4840_DSCF7777.jpg,cattle_4840,16,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4840/cattle_4840_DSCF7784.jpg,cattle_4840,16,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4840/cattle_4840_DSCF7783.jpg,cattle_4840,16,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4840/cattle_4840_DSCF7787.jpg,cattle_4840,16,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4840/cattle_4840_DSCF7782.jpg,cattle_4840,16,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4840/cattle_4840_DSCF7786.jpg,cattle_4840,16,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4840/cattle_4840_DSCF7778.jpg,cattle_4840,16,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4840/cattle_4840_DSCF7775.jpg,cattle_4840,16,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4840/cattle_4840_DSCF7780.jpg,cattle_4840,16,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4895/cattle_4895_DSCF7308.jpg,cattle_4895,24,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4895/cattle_4895_DSCF7912.jpg,cattle_4895,24,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4895/cattle_4895_DSCF7314.jpg,cattle_4895,24,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4895/cattle_4895_DSCF7911.jpg,cattle_4895,24,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4895/cattle_4895_DSCF7315.jpg,cattle_4895,24,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4895/cattle_4895_DSCF7316.jpg,cattle_4895,24,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4895/cattle_4895_DSCF7321.jpg,cattle_4895,24,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4895/cattle_4895_DSCF7919.jpg,cattle_4895,24,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4895/cattle_4895_DSCF7313.jpg,cattle_4895,24,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4895/cattle_4895_DSCF7914.jpg,cattle_4895,24,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4895/cattle_4895_DSCF7317.jpg,cattle_4895,24,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4895/cattle_4895_DSCF7913.jpg,cattle_4895,24,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4895/cattle_4895_DSCF7319.jpg,cattle_4895,24,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4895/cattle_4895_DSCF7910.jpg,cattle_4895,24,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4895/cattle_4895_DSCF7312.jpg,cattle_4895,24,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4895/cattle_4895_DSCF7320.jpg,cattle_4895,24,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4895/cattle_4895_DSCF7311.jpg,cattle_4895,24,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4895/cattle_4895_DSCF7918.jpg,cattle_4895,24,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4895/cattle_4895_DSCF7310.jpg,cattle_4895,24,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4895/cattle_4895_DSCF7318.jpg,cattle_4895,24,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4895/cattle_4895_DSCF7916.jpg,cattle_4895,24,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4895/cattle_4895_DSCF7309.jpg,cattle_4895,24,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4895/cattle_4895_DSCF7915.jpg,cattle_4895,24,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4895/cattle_4895_DSCF7917.jpg,cattle_4895,24,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4915/cattle_4915_DSCF9503.jpg,cattle_4915,30,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4915/cattle_4915_DSCF9496.jpg,cattle_4915,30,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4915/cattle_4915_DSCF9511.jpg,cattle_4915,30,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4915/cattle_4915_DSCF9502.jpg,cattle_4915,30,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4915/cattle_4915_DSCF9513.jpg,cattle_4915,30,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4915/cattle_4915_DSCF9494.jpg,cattle_4915,30,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4915/cattle_4915_DSCF9489.jpg,cattle_4915,30,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4915/cattle_4915_DSCF9509.jpg,cattle_4915,30,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4915/cattle_4915_DSCF9495.jpg,cattle_4915,30,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4915/cattle_4915_DSCF9512.jpg,cattle_4915,30,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4915/cattle_4915_DSCF9491.jpg,cattle_4915,30,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4915/cattle_4915_DSCF9506.jpg,cattle_4915,30,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4915/cattle_4915_DSCF9515.jpg,cattle_4915,30,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4915/cattle_4915_DSCF9493.jpg,cattle_4915,30,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4915/cattle_4915_DSCF9488.jpg,cattle_4915,30,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4915/cattle_4915_DSCF9499.jpg,cattle_4915,30,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4915/cattle_4915_DSCF9516.jpg,cattle_4915,30,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4915/cattle_4915_DSCF9501.jpg,cattle_4915,30,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4915/cattle_4915_DSCF9514.jpg,cattle_4915,30,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4915/cattle_4915_DSCF9504.jpg,cattle_4915,30,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4915/cattle_4915_DSCF9517.jpg,cattle_4915,30,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4915/cattle_4915_DSCF9498.jpg,cattle_4915,30,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4915/cattle_4915_DSCF9508.jpg,cattle_4915,30,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4915/cattle_4915_DSCF9500.jpg,cattle_4915,30,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4915/cattle_4915_DSCF9505.jpg,cattle_4915,30,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4915/cattle_4915_DSCF9497.jpg,cattle_4915,30,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4915/cattle_4915_DSCF9490.jpg,cattle_4915,30,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4915/cattle_4915_DSCF9510.jpg,cattle_4915,30,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4915/cattle_4915_DSCF9507.jpg,cattle_4915,30,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4915/cattle_4915_DSCF9492.jpg,cattle_4915,30,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4921/cattle_4921_DSCF7843.jpg,cattle_4921,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4921/cattle_4921_DSCF7840.jpg,cattle_4921,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4921/cattle_4921_DSCF7842.jpg,cattle_4921,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4921/cattle_4921_DSCF7839.jpg,cattle_4921,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4921/cattle_4921_DSCF7834.jpg,cattle_4921,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_4921/cattle_4921_DSCF7836.jpg,cattle_4921,14,train
